imdb_score,imdb_votes,imdb_votes_log1p,runtime,duration_minutes,release_year,desc_len,num_genres,is_show,is_classic,title,type,is_high,age_G,age_NC-17,age_PG,age_PG-13,age_R,age_TV-14,age_TV-G,age_TV-MA,age_TV-PG,age_TV-Y,age_TV-Y7,age_Unknown,ctry_Canada,ctry_France,ctry_India,ctry_Japan,ctry_Mexico,ctry_Nigeria,ctry_Other,ctry_Philippines,ctry_South Korea,ctry_Spain,ctry_United Kingdom,ctry_United States,ctry_Unknown
7.3,385.0,5.955837369464831,74,74.0,2021,249,0,0,0,The Last Forest,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,1183.0,7.076653815443951,13,13.0,2021,149,0,1,0,The Time It Takes,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.3,394.0,5.978885764901122,31,31.0,2021,314,0,0,0,Escape the Undertaker,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,1032.0,6.940222469119639,101,101.0,2021,470,0,0,0,American Girl,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.7,888.0,6.790097235513905,89,89.0,2021,149,0,0,0,Biking Borders - eine etwas andere Reise,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,2023.0,7.6128310304073565,110,110.0,2021,234,0,0,0,Sounds Like Love,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,350.0,5.860786223465865,128,128.0,2022,326,0,0,0,Love Like the Falling Petals,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.4,232.0,5.4510384535657,23,23.0,2021,515,0,1,0,That Girl Lay Lay,SHOW,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.0,2152.0,7.674617497364363,179,179.0,2022,153,0,0,0,How I Fell in Love with a Gangster,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,157.0,5.062595033026967,30,30.0,2022,148,0,1,0,Alessandro Cattelan: One Simple Question,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,1541.0,7.340835554123275,101,101.0,2021,152,0,0,0,Anonymously Yours,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8.199999999999998,1362.0,7.217443431696533,51,51.0,2021,142,0,1,0,WWII in Color: Road to Victory,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2,368.0,5.910796644040527,104,104.0,2022,235,0,0,0,Forever Out of My League,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,704.0,6.558197802812269,43,43.0,2022,452,0,1,0,Fishbowl Wives,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,478.0,6.171700597410915,48,48.0,2021,112,0,1,0,Soil,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,1480.0,7.300472814267799,24,24.0,2021,211,0,1,0,Why Are You Like This?,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,1302.0,7.172424577124845,23,23.0,2022,149,0,1,0,Eternally Confused and Eager for Love,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,466.0,6.1463292576688975,29,29.0,2021,150,0,1,0,Blown Away: Christmas,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.3,1383.0,7.232733136177615,35,114.0,2021,147,3,1,0,The Motive,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.3,65.0,4.189654742026425,27,27.0,2022,106,0,1,0,"Love, Life & Everything in Between",SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,1150.0,7.048386408721883,63,63.0,2021,146,0,1,0,Where Is Marta?,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,414.0,6.028278520230698,36,36.0,2022,131,0,0,0,Chappelle's Home Team - Earthquake: Legendary,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.6,14590.0,9.588160179264024,150,150.0,2021,81,0,0,0,Doctor,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,2759.0,7.9229859587111955,149,149.0,2022,154,0,0,0,Hey! Sinamika,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.2,609.0,6.413458957167357,48,48.0,2021,151,0,1,0,Insiders,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2,687.0,6.533788837933344,106,106.0,2021,412,0,0,0,David and the Elves,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.6,826.0,6.717804695023691,98,98.0,2021,128,0,0,0,Meskina,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.3,313.0,5.749392985908253,88,88.0,2022,149,0,0,0,Battle: Freestyle,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.5,51.0,3.951243718581428,38,38.0,2022,151,0,1,0,Pedal to Metal,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,474.0,6.163314804034641,37,37.0,2022,152,0,1,0,Midnight Asia: Eat Â· Dance Â· Dream,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,800.0,6.68586094706836,80,80.0,2021,128,0,0,0,Bright: Samurai Soul,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,425.0,6.054439346269371,56,56.0,2021,141,0,1,0,Love Is Blind: Brazil,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,110.0,4.709530201312334,30,30.0,2022,144,0,1,0,Secrets of Summer,SHOW,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2,496.0,6.208590026096629,19,19.0,2021,150,0,1,0,Adventure Beast,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,728.0,6.591673732008658,109,109.0,2022,139,0,0,0,UFO,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,486.0,6.18826412308259,105,105.0,2021,145,0,0,0,Autumn Girl,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,68.0,4.23410650459726,25,25.0,2022,148,0,1,0,Transformers: BotBots,SHOW,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.6,2325.0,7.75190533307861,104,104.0,2022,142,0,0,0,In Good Hands,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,2231.0,7.710653323501202,105,105.0,2021,195,0,0,0,A California Christmas: City Lights,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,5361.0,8.587092318795905,95,95.0,2021,177,0,0,0,Spoiled Brats,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.3,1193.0,7.085064293952548,31,31.0,2021,138,0,1,0,A Tale Dark & Grimm,SHOW,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.9,10903.0,9.296884973376368,157,157.0,2021,162,0,0,0,Shyam Singha Roy,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.0,561.0,6.331501849893691,63,63.0,2021,131,0,0,0,Phil Wang: Philly Philly Wang Wang,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,709.0,6.565264970035361,81,81.0,2021,184,0,0,0,The Phantom,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.1,729.0,6.593044534142437,61,61.0,2021,177,0,0,0,Theo Von: Regular People,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,83.0,4.430816798843313,37,37.0,2021,132,0,1,0,Your Life is a Joke,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,500.0,6.2166061010848646,65,65.0,2021,238,0,0,0,Nicole Byer: BBW (Big Beautiful Weirdo),MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,973.0,6.881411303642535,100,100.0,2021,238,0,0,0,The Getaway King,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.1,293.0,5.683579767338681,45,45.0,2021,509,0,1,0,Coyotes,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.5,5622.0,8.634620608292202,105,105.0,2021,405,0,0,0,Father Christmas Is Back,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.3,2860.0,7.95892649305011,32,32.0,2022,195,0,1,0,Hype House,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,125.0,4.836281906951478,54,54.0,2022,152,0,0,0,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.1,1579.0,7.365180126021013,68,68.0,2021,98,0,0,0,Jonas Brothers Family Roast,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,655.0,6.486160788944089,124,124.0,2021,150,0,0,0,We Couldn't Become Adults,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,993.0,6.901737206656574,89,89.0,2021,153,0,0,0,Forever Rich,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,1009.0,6.917705609835305,44,44.0,2021,151,0,1,0,Myth and Mogul: John DeLorean,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.9,12303.0,9.417679691745423,117,117.0,2021,105,0,0,0,Chandigarh Kare Aashiqui,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,633.0,6.452048954437226,99,99.0,2021,369,0,0,0,Child of Kamiari Month,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,560.0,6.329720905522696,22,22.0,2021,152,0,1,0,Dogs in Space,SHOW,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,74.0,4.31748811353631,22,22.0,2021,163,0,1,0,Taarak Mehta Kka Chhota Chashmah,SHOW,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.8,258.0,5.556828061699537,62,62.0,2021,515,0,0,0,"Barbie: Big City, Big Dreams",MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,131.0,4.882801922586371,28,28.0,2021,120,0,1,0,"Ada Twist, Scientist",SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.5,218.0,5.389071729816501,63,63.0,2021,153,0,1,0,The Hungry and the Hairy,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,957.0,6.86484777797086,58,58.0,2021,145,0,0,0,Michael Che: Shame the Devil,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.7,1356.0,7.213031659834869,90,90.0,2021,119,0,0,0,Lulli,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,865.0,6.763884908562435,79,79.0,2021,151,0,0,0,The Seven Deadly Sins: Cursed by Light,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,5618.0,8.633908991112198,106,106.0,2021,170,0,0,0,The Princess Switch 3: Romancing the Star,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,41.0,3.737669618283368,102,102.0,2022,420,0,0,0,Kongsi Raya,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,202.0,5.313205979041787,106,106.0,2022,230,0,0,0,Donkeyhead,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.0,6379.0,8.760923376338836,30,30.0,2021,136,0,1,0,Decoupled,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,2122.0,7.660585461703256,39,39.0,2022,98,3,1,0,Rebelde,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6.2,134.0,4.90527477843843,11,11.0,2021,140,0,1,0,Karma's World,SHOW,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8.6,124.0,4.8283137373023015,84,85.0,2021,187,1,0,0,In Our Mothers' Gardens,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6.2,767.0,6.643789733147672,104,104.0,2021,143,0,0,0,137 Shots,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,2672.0,7.890956716138919,151,149.0,2021,224,2,0,0,One,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6.5,568.0,6.343880434126331,64,64.0,2021,152,0,0,0,Mo Amer: Mohammed in Texas,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,173.0,5.159055299214529,58,58.0,2022,154,0,0,0,Adam by Eve: A Live in Animation,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,65.0,4.189654742026425,67,67.0,2021,146,0,1,0,Remember You,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,796.0,6.680854678790215,92,92.0,2022,152,0,0,0,11M,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,681.0,6.525029657843462,96,96.0,2021,142,0,0,0,Montford: The Chickasaw Rancher,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2.5,395.0,5.981414211254481,59,59.0,2021,150,0,0,0,Sex: Unzipped,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.4,175.0,5.170483995038151,128,128.0,2021,154,0,0,0,Swallow,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.4,529.0,6.272877006546167,95,95.0,2022,237,0,0,0,AI Love You,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.9,289.0,5.66988092298052,120,120.0,2021,149,0,0,0,Amina,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,76.0,4.343805421853684,35,35.0,2021,146,0,1,0,The Fastest,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.3,1394.0,7.240649694255466,105,105.0,2021,847,0,0,0,In for a Murder,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,356.0,5.877735781779639,106,106.0,2022,883,0,0,0,Amandla,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.3,465.0,6.144185634125646,115,115.0,2021,247,0,0,0,Love is Color Blind,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,338.0,5.82600010738045,26,26.0,2021,299,0,1,0,Scaredy Cats,SHOW,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,2472.0,7.813187267521416,124,124.0,2021,203,0,0,0,Love Me Instead,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.9,3950.0,8.281723990411392,54,54.0,2022,153,0,0,0,Kapil Sharma: I'm Not Done Yet,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,1302.0,7.172424577124845,107,107.0,2021,148,3,0,0,The Last Paradiso,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.9,97.0,4.584967478670572,33,33.0,2021,496,0,1,0,The Future Diary,SHOW,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,1483.0,7.302496423727326,102,102.0,2021,137,0,0,0,1000 Miles from Christmas,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,402.0,5.998936561946683,47,47.0,2022,80,0,1,0,Race: Bubba Wallace,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,3125.0,8.047509510981422,170,170.0,2021,106,0,0,0,Most Eligible Bachelor,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.3,568.0,6.343880434126331,105,105.0,2021,145,0,0,0,Lords of Scam,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.0,882.0,6.78332520060396,110,110.0,2021,156,0,0,0,"My Brother, My Sister",MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.7,97.0,4.584967478670572,66,66.0,2021,196,0,0,0,Carolin Kebekus: The Last Christmas Special,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.3,952.0,6.859614903654202,94,94.0,2021,152,0,0,0,Just Short of Perfect,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.4,31.0,3.4657359027997265,23,23.0,2022,174,0,1,0,MaveriX,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,743.0,6.612041034833092,59,59.0,2021,138,0,0,0,Puff: Wonders of the Reef,MOVIE,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.8,540.0,6.293419278846481,99,99.0,2021,176,0,0,0,My Wonderful Life,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.1,3436.0,8.142354276849835,97,97.0,2022,152,0,0,0,Love Tactics,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,1090.0,6.994849985833071,123,123.0,2021,615,0,0,0,Asakusa Kid,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.9,658.0,6.490723534502507,38,38.0,2021,140,0,1,0,"Nevenka, Breaking The Silence",SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.3,193.0,5.267858159063328,61,61.0,2022,247,0,1,0,Hei$t: The Great Robbery of Brazil's Central Bank,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,38.0,3.6635616461296463,15,15.0,2021,153,0,1,0,The New Adventures of Oggy,SHOW,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,126.0,4.844187086458591,72,72.0,2021,566,0,0,0,Octonauts: The Ring of Fire,MOVIE,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,444.0,6.09807428216624,103,130.0,2021,123,3,0,0,The Land,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.3,2323.0,7.751045117971802,51,51.0,2021,231,0,1,0,Alma Matters: Inside the IIT Dream,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.0,154.0,5.043425116919247,90,90.0,2021,220,0,0,0,Honey Girls,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,244.0,5.501258210544727,120,120.0,2021,232,0,0,0,Gatao: The Last Stray,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,9400.0,9.148571345578551,163,163.0,2021,339,0,0,0,Annaatthe,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,17141.0,9.749286871458828,141,141.0,2021,157,0,0,0,Meenakshi Sundareshwar,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,116.0,4.762173934797756,63,63.0,2021,146,0,0,0,Carlos Ballarta: False Prophet,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.4,74.0,4.31748811353631,64,64.0,2021,149,0,0,0,One Night in Paris,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.6,179.0,5.19295685089021,47,47.0,2021,148,0,1,0,Reasonable Doubt: A Tale of Two Kidnappings,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,132.0,4.890349128221754,15,15.0,2021,147,0,0,0,Headspace Unwind you Mind,MOVIE,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.0,3095.0,8.037866234709618,111,112.0,2021,439,3,0,0,And Tomorrow the Entire World,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.1,240.0,5.484796933490655,90,90.0,2021,146,0,0,0,Dearest Boy,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.6,56.0,4.04305126783455,60,60.0,2021,178,0,0,0,Thomas & Friends: All Engines Go - Race for the Sodor Cup,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.6,1262.0,7.141245122350491,103,105.0,2021,150,3,0,0,Double Dad,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.8,1364.0,7.21890970761906,98,99.0,2021,127,3,0,0,Tony Parker: The Final Shot,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
7.5,1265.0,7.143617602704121,115,115.0,2021,146,0,0,0,Kadaseela Biriyani,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,56.0,4.04305126783455,9,9.0,2021,150,0,0,0,The Characters of the Continent,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,202.0,5.313205979041787,46,46.0,2021,189,0,1,0,Stories of a Generation - with Pope Francis,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.7,336.0,5.820082930352362,107,107.0,2021,345,0,0,0,A World Without,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,41.0,3.737669618283368,39,39.0,2021,152,0,1,0,The Family That Sings Together: The Camargos,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.4,348.0,5.855071922202427,87,87.0,2021,252,0,0,0,Grumpy Christmas,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2,749.0,6.620073206530356,108,76.0,2022,541,3,0,0,Into the Wind,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.9,321.0,5.7745515455444085,105,105.0,2021,143,0,0,0,This Is Not a Comedy,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.3,314.0,5.752572638825633,13,13.0,2021,121,0,1,0,Kayko and Kokosh,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,792.0,6.675823221634848,102,102.0,2021,202,0,0,0,Zero to Hero,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
